name,organo_catalyst_MaxAbsEStateIndex,organo_catalyst_MaxEStateIndex,organo_catalyst_MinAbsEStateIndex,organo_catalyst_MinEStateIndex,organo_catalyst_qed,organo_catalyst_SPS,organo_catalyst_MolWt,organo_catalyst_HeavyAtomMolWt,organo_catalyst_ExactMolWt,organo_catalyst_NumValenceElectrons,organo_catalyst_NumRadicalElectrons,organo_catalyst_MaxPartialCharge,organo_catalyst_MinPartialCharge,organo_catalyst_MaxAbsPartialCharge,organo_catalyst_MinAbsPartialCharge,organo_catalyst_FpDensityMorgan1,organo_catalyst_FpDensityMorgan2,organo_catalyst_FpDensityMorgan3,organo_catalyst_BCUT2D_MWHI,organo_catalyst_BCUT2D_MWLOW,organo_catalyst_BCUT2D_CHGHI,organo_catalyst_BCUT2D_CHGLO,organo_catalyst_BCUT2D_LOGPHI,organo_catalyst_BCUT2D_LOGPLOW,organo_catalyst_BCUT2D_MRHI,organo_catalyst_BCUT2D_MRLOW,organo_catalyst_AvgIpc,organo_catalyst_BalabanJ,organo_catalyst_BertzCT,organo_catalyst_Chi0,organo_catalyst_Chi0n,organo_catalyst_Chi0v,organo_catalyst_Chi1,organo_catalyst_Chi1n,organo_catalyst_Chi1v,organo_catalyst_Chi2n,organo_catalyst_Chi2v,organo_catalyst_Chi3n,organo_catalyst_Chi3v,organo_catalyst_Chi4n,organo_catalyst_Chi4v,organo_catalyst_HallKierAlpha,organo_catalyst_Ipc,organo_catalyst_Kappa1,organo_catalyst_Kappa2,organo_catalyst_Kappa3,organo_catalyst_LabuteASA,organo_catalyst_PEOE_VSA1,organo_catalyst_PEOE_VSA10,organo_catalyst_PEOE_VSA11,organo_catalyst_PEOE_VSA12,organo_catalyst_PEOE_VSA13,organo_catalyst_PEOE_VSA14,organo_catalyst_PEOE_VSA2,organo_catalyst_PEOE_VSA3,organo_catalyst_PEOE_VSA4,organo_catalyst_PEOE_VSA5,organo_catalyst_PEOE_VSA6,organo_catalyst_PEOE_VSA7,organo_catalyst_PEOE_VSA8,organo_catalyst_PEOE_VSA9,organo_catalyst_SMR_VSA1,organo_catalyst_SMR_VSA10,organo_catalyst_SMR_VSA2,organo_catalyst_SMR_VSA3,organo_catalyst_SMR_VSA4,organo_catalyst_SMR_VSA5,organo_catalyst_SMR_VSA6,organo_catalyst_SMR_VSA7,organo_catalyst_SMR_VSA8,organo_catalyst_SMR_VSA9,organo_catalyst_SlogP_VSA1,organo_catalyst_SlogP_VSA10,organo_catalyst_SlogP_VSA11,organo_catalyst_SlogP_VSA12,organo_catalyst_SlogP_VSA2,organo_catalyst_SlogP_VSA3,organo_catalyst_SlogP_VSA4,organo_catalyst_SlogP_VSA5,organo_catalyst_SlogP_VSA6,organo_catalyst_SlogP_VSA7,organo_catalyst_SlogP_VSA8,organo_catalyst_SlogP_VSA9,organo_catalyst_TPSA,organo_catalyst_EState_VSA1,organo_catalyst_EState_VSA10,organo_catalyst_EState_VSA11,organo_catalyst_EState_VSA2,organo_catalyst_EState_VSA3,organo_catalyst_EState_VSA4,organo_catalyst_EState_VSA5,organo_catalyst_EState_VSA6,organo_catalyst_EState_VSA7,organo_catalyst_EState_VSA8,organo_catalyst_EState_VSA9,organo_catalyst_VSA_EState1,organo_catalyst_VSA_EState10,organo_catalyst_VSA_EState2,organo_catalyst_VSA_EState3,organo_catalyst_VSA_EState4,organo_catalyst_VSA_EState5,organo_catalyst_VSA_EState6,organo_catalyst_VSA_EState7,organo_catalyst_VSA_EState8,organo_catalyst_VSA_EState9,organo_catalyst_FractionCSP3,organo_catalyst_HeavyAtomCount,organo_catalyst_NHOHCount,organo_catalyst_NOCount,organo_catalyst_NumAliphaticCarbocycles,organo_catalyst_NumAliphaticHeterocycles,organo_catalyst_NumAliphaticRings,organo_catalyst_NumAmideBonds,organo_catalyst_NumAromaticCarbocycles,organo_catalyst_NumAromaticHeterocycles,organo_catalyst_NumAromaticRings,organo_catalyst_NumAtomStereoCenters,organo_catalyst_NumBridgeheadAtoms,organo_catalyst_NumHAcceptors,organo_catalyst_NumHDonors,organo_catalyst_NumHeteroatoms,organo_catalyst_NumHeterocycles,organo_catalyst_NumRotatableBonds,organo_catalyst_NumSaturatedCarbocycles,organo_catalyst_NumSaturatedHeterocycles,organo_catalyst_NumSaturatedRings,organo_catalyst_NumSpiroAtoms,organo_catalyst_NumUnspecifiedAtomStereoCenters,organo_catalyst_Phi,organo_catalyst_RingCount,organo_catalyst_MolLogP,organo_catalyst_MolMR,organo_catalyst_fr_Al_COO,organo_catalyst_fr_Al_OH,organo_catalyst_fr_Al_OH_noTert,organo_catalyst_fr_ArN,organo_catalyst_fr_Ar_COO,organo_catalyst_fr_Ar_N,organo_catalyst_fr_Ar_NH,organo_catalyst_fr_Ar_OH,organo_catalyst_fr_COO,organo_catalyst_fr_COO2,organo_catalyst_fr_C_O,organo_catalyst_fr_C_O_noCOO,organo_catalyst_fr_C_S,organo_catalyst_fr_HOCCN,organo_catalyst_fr_Imine,organo_catalyst_fr_NH0,organo_catalyst_fr_NH1,organo_catalyst_fr_NH2,organo_catalyst_fr_N_O,organo_catalyst_fr_Ndealkylation1,organo_catalyst_fr_Ndealkylation2,organo_catalyst_fr_Nhpyrrole,organo_catalyst_fr_SH,organo_catalyst_fr_aldehyde,organo_catalyst_fr_alkyl_carbamate,organo_catalyst_fr_alkyl_halide,organo_catalyst_fr_allylic_oxid,organo_catalyst_fr_amide,organo_catalyst_fr_amidine,organo_catalyst_fr_aniline,organo_catalyst_fr_aryl_methyl,organo_catalyst_fr_azide,organo_catalyst_fr_azo,organo_catalyst_fr_barbitur,organo_catalyst_fr_benzene,organo_catalyst_fr_benzodiazepine,organo_catalyst_fr_bicyclic,organo_catalyst_fr_diazo,organo_catalyst_fr_dihydropyridine,organo_catalyst_fr_epoxide,organo_catalyst_fr_ester,organo_catalyst_fr_ether,organo_catalyst_fr_furan,organo_catalyst_fr_guanido,organo_catalyst_fr_halogen,organo_catalyst_fr_hdrzine,organo_catalyst_fr_hdrzone,organo_catalyst_fr_imidazole,organo_catalyst_fr_imide,organo_catalyst_fr_isocyan,organo_catalyst_fr_isothiocyan,organo_catalyst_fr_ketone,organo_catalyst_fr_ketone_Topliss,organo_catalyst_fr_lactam,organo_catalyst_fr_lactone,organo_catalyst_fr_methoxy,organo_catalyst_fr_morpholine,organo_catalyst_fr_nitrile,organo_catalyst_fr_nitro,organo_catalyst_fr_nitro_arom,organo_catalyst_fr_nitro_arom_nonortho,organo_catalyst_fr_nitroso,organo_catalyst_fr_oxazole,organo_catalyst_fr_oxime,organo_catalyst_fr_para_hydroxylation,organo_catalyst_fr_phenol,organo_catalyst_fr_phenol_noOrthoHbond,organo_catalyst_fr_phos_acid,organo_catalyst_fr_phos_ester,organo_catalyst_fr_piperdine,organo_catalyst_fr_piperzine,organo_catalyst_fr_priamide,organo_catalyst_fr_prisulfonamd,organo_catalyst_fr_pyridine,organo_catalyst_fr_quatN,organo_catalyst_fr_sulfide,organo_catalyst_fr_sulfonamd,organo_catalyst_fr_sulfone,organo_catalyst_fr_term_acetylene,organo_catalyst_fr_tetrazole,organo_catalyst_fr_thiazole,organo_catalyst_fr_thiocyan,organo_catalyst_fr_thiophene,organo_catalyst_fr_unbrch_alkane,organo_catalyst_fr_urea
(S)-Proline,10.13907,10.13907,0.26852,-0.71991,0.49821,28.25,115.132,106.06,115.06333,46.0,0.0,0.32019,-0.48008,0.48008,0.32019,1.75,2.5,2.75,16.36797,10.22532,2.19556,-1.99033,2.02868,-2.29465,5.73189,-0.13852,2.11597,2.34994,96.60179,5.98313,4.55413,4.55413,3.80453,2.76688,2.76688,1.98718,1.98718,1.35841,1.35841,0.89533,0.89533,-0.57,93.10259,5.56459,2.132,0.97958,47.69881,10.42332,6.04184,0.0,0.0,0.0,5.96931,4.79454,0.0,0.0,0.0,0.0,19.3864,0.0,0.0,9.90106,5.96931,0.0,5.31679,0.0,18.88348,6.54476,0.0,0.0,0.0,5.31679,0.0,0.0,0.0,23.66243,4.79454,0.0,12.84164,0.0,0.0,0.0,0.0,49.33,5.96931,4.79454,0.0,6.04184,0.0,19.3864,0.0,0.0,0.0,5.31679,5.10653,0.0,0.0,10.13907,11.20722,0.0,-0.71991,-0.26852,1.78403,0.8581,0.0,0.8,8.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.48296,1.0,-0.177,28.6605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MacMillan Gen 1,11.98871,11.98871,0.095,-0.23955,0.8134,23.8125,218.3,200.156,218.14191,86.0,0.0,0.24081,-0.32668,0.32668,0.24081,1.3125,1.9375,2.4375,16.15803,10.06406,2.4098,-2.26549,2.20341,-2.44844,5.84582,-0.12948,2.44004,2.10809,386.17888,11.75915,10.02667,10.02667,7.50484,5.59839,5.59839,4.84292,4.84292,3.27731,3.27731,2.08232,2.08232,-1.35,4489.66685,11.14485,3.90527,1.95296,96.45138,4.89991,0.0,0.0,5.90718,0.0,0.0,10.11133,0.0,0.0,0.0,30.33184,25.83175,7.04767,11.7047,4.79454,5.90718,0.0,10.2167,0.0,31.973,7.04767,35.89529,0.0,0.0,5.31679,0.0,0.0,0.0,29.55946,11.21536,0.0,19.41093,30.33184,0.0,0.0,0.0,32.34,0.0,4.79454,0.0,17.61188,0.0,6.42082,5.56345,4.89991,39.09425,17.44952,0.0,0.0,0.0,13.76709,3.3546,0.95438,0.17486,10.01339,0.75738,4.04741,1.84755,0.46154,16.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.72023,2.0,1.3954,63.9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayashi-Jorgensen,6.95787,6.95787,0.31854,-1.76573,0.81534,19.0,325.528,298.312,325.18619,122.0,0.0,0.18504,-0.40255,0.40255,0.18504,0.91304,1.43478,1.82609,28.35103,9.79334,2.46295,-2.44275,2.41743,-2.52574,6.69425,0.06392,3.0812,2.19994,575.59486,16.33865,14.38042,15.38042,11.02262,8.56877,11.97702,7.33107,11.75994,4.4235,5.35784,3.64402,4.9879,-1.42312,239101.13921,16.4352,6.59622,3.4185,140.56993,9.74279,5.60105,8.31739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66367,50.15434,6.04184,0.0,4.42601,8.31739,0.0,5.31679,0.0,44.12557,6.54476,71.79057,0.0,0.0,5.31679,0.0,0.0,0.0,20.90399,10.02706,0.0,23.96855,60.66367,19.64103,0.0,0.0,21.26,13.91844,0.0,0.0,0.0,6.04184,12.96558,17.54772,0.0,0.0,85.62149,4.42601,6.95787,0.0,0.0,3.7143,2.11555,0.0,21.82098,2.35656,7.91159,-1.76573,0.4,23.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,4.71349,3.0,4.5337,99.1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takemoto Catalyst,12.93718,12.93718,0.00111,-4.8967,0.54552,21.22222,413.431,392.263,413.13604,152.0,0.0,0.416,-0.35814,0.416,0.35814,0.96296,1.48148,1.96296,32.09205,9.89513,2.36779,-2.36766,2.37131,-2.51532,7.80084,-0.14252,2.52676,2.18731,639.36308,20.40541,14.83843,15.65492,12.37505,8.4112,8.81945,6.81493,7.22318,4.5548,4.77471,3.2604,3.52962,-1.55,452338.16151,21.74674,8.21727,5.96546,158.65149,15.53349,0.0,5.11244,0.0,0.0,12.3526,0.0,0.0,26.34249,0.0,12.84164,57.35396,17.77107,11.1269,26.34249,23.0177,0.0,10.2167,0.0,50.11957,19.41213,29.326,0.0,0.0,10.63358,32.02988,0.0,12.21787,36.19137,12.3526,0.0,36.81019,18.1991,0.0,0.0,0.0,27.3,23.4795,26.34249,0.0,28.94987,12.13273,25.68329,0.0,0.0,18.99525,10.63358,12.21787,77.62308,5.12652,2.03321,5.50794,-3.12057,0.0,1.48491,-5.99548,0.0,3.84039,0.58824,27.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,6.61847,2.0,4.8834,95.5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinine,11.15186,11.15186,0.17755,-0.50354,0.8776,30.25,324.424,300.232,324.18378,126.0,0.0,0.11912,-0.49674,0.49674,0.11912,1.41667,2.29167,3.0,16.46533,9.73349,2.41762,-2.5027,2.41701,-2.54413,5.83489,-0.04444,2.66166,1.68709,760.3873,16.68143,14.05893,14.05893,11.70704,8.68299,8.68299,6.97439,6.97439,5.81948,5.81948,4.44431,4.44431,-1.91,512499.65904,15.60801,6.18761,2.50241,142.31343,9.84339,5.74951,0.0,0.0,0.0,0.0,9.88389,0.0,0.0,6.57894,6.07602,61.05113,24.16967,18.73046,9.84339,10.90292,0.0,9.88389,11.83581,24.98745,20.19931,48.68072,0.0,5.74951,4.73686,0.0,5.74951,0.0,41.23157,0.0,11.83581,24.50906,43.11727,0.0,10.90292,0.0,45.59,6.10397,5.10653,0.0,6.04184,11.83581,41.72622,6.42082,13.30664,24.26547,22.53884,4.73686,5.34957,0.0,6.85853,12.13081,1.84619,2.00686,7.95766,5.62037,6.06844,1.66157,0.45,24.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,4.02401,5.0,3.1732,95.0268,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BINOL-PA,12.36263,12.36263,0.34589,-4.25067,0.42448,18.76,348.294,335.19,348.05515,122.0,0.0,0.58444,-0.39451,0.58444,0.39451,0.72,1.36,2.16,31.20469,9.94313,2.32637,-2.11144,2.55229,-1.97098,7.47909,0.29448,2.71344,1.95524,1198.88687,17.0183,13.04738,13.9418,12.10609,7.87606,9.3715,6.00648,7.30874,4.43546,5.29029,3.36293,4.20053,-2.81,856184.21334,14.52607,5.0912,2.30454,143.41693,9.04749,11.49902,0.0,0.0,0.0,7.8227,4.89341,4.56505,0.0,0.0,54.5973,39.744,11.1269,0.0,18.50595,29.36759,0.0,0.0,0.0,0.0,0.0,72.7964,0.0,22.62593,9.04749,0.0,11.49902,7.8227,4.89341,4.56505,0.0,0.0,72.7964,0.0,32.6718,0.0,55.76,7.8227,9.45846,0.0,0.0,11.49902,32.6718,0.0,12.13273,60.66367,0.0,9.04749,23.08569,0.0,10.10325,3.93426,1.51658,0.69278,23.05699,0.0,0.0,-4.25067,0.0,25.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9582,5.0,5.5316,97.9713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Me-CBS,6.61398,6.61398,0.17862,-0.321,0.77837,24.2381,277.176,257.016,277.16379,106.0,0.0,0.37992,-0.40616,0.40616,0.37992,1.0,1.57143,2.14286,16.48437,9.79376,2.56109,-2.3589,2.48181,-2.40654,6.47802,0.10556,3.1286,1.91766,576.13016,14.28625,12.40499,12.40499,10.32133,7.86809,7.86809,6.08072,6.08072,4.99224,4.99224,4.13516,4.13516,-1.57506,165440.53493,13.11321,5.00734,1.8796,126.42022,9.46528,5.60105,0.0,0.0,0.0,7.0505,0.0,0.0,0.0,0.0,60.66367,37.33639,6.04184,0.0,4.65436,7.0505,0.0,4.81092,0.0,31.30762,6.54476,71.79057,0.0,0.0,0.0,0.0,0.0,0.0,24.44802,10.25541,0.0,23.96855,60.66367,6.82309,0.0,0.0,12.47,0.0,0.0,0.0,12.65155,6.04184,6.54476,23.96855,0.0,0.0,72.29768,4.65436,6.61398,0.0,2.52778,0.0,2.22984,0.0,21.90106,2.46618,3.33254,0.17862,0.33333,21.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.12678,4.0,3.5428,86.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPEN,6.14554,6.14554,0.16333,-0.16333,0.82037,14.375,212.296,196.168,212.13135,82.0,0.0,0.04906,-0.32238,0.32238,0.04906,0.5625,0.875,1.1875,14.77512,9.94962,2.15733,-2.20072,2.23316,-2.25808,5.26088,0.57424,2.38925,2.20146,381.50303,11.38047,9.0829,9.0829,7.78769,5.39872,5.39872,3.87293,3.87293,2.75584,2.75584,1.76519,1.76519,-1.64,6460.53642,10.86388,4.92366,2.29554,95.89816,11.46733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66367,11.1269,12.08368,0.0,0.0,0.0,0.0,0.0,11.46733,12.08368,0.0,71.79057,0.0,0.0,11.46733,0.0,0.0,0.0,0.0,0.0,0.0,23.21058,60.66367,0.0,0.0,0.0,52.04,0.0,0.0,0.0,12.08368,0.0,11.1269,0.0,0.0,60.66367,0.0,11.46733,0.0,0.0,0.0,0.0,14.42784,0.0,19.57216,0.0,0.0,0.0,0.14286,16.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.34313,2.0,2.3864,66.7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rawal Squaramide,13.06731,13.06731,0.00379,-5.02022,0.52525,20.29032,449.395,428.227,449.1538,170.0,0.0,0.416,-0.37564,0.416,0.37564,0.83871,1.35484,1.87097,19.41712,9.88813,2.37316,-2.37141,2.38227,-2.48142,5.78985,-0.14252,2.68529,1.93242,989.33615,23.13746,16.74668,16.74668,14.28573,9.61532,9.61532,7.89405,7.89405,5.48986,5.48986,3.90317,3.90317,-2.56,3577702.70743,23.11046,8.17521,4.86149,173.28693,15.53349,11.37477,0.0,0.0,10.85758,12.3526,9.58907,0.0,26.34249,0.0,12.84164,45.13609,17.77107,11.1269,26.34249,17.06216,0.0,4.89991,0.0,50.11957,24.72892,49.77266,0.0,0.0,21.49116,43.40465,0.0,0.0,31.07894,12.3526,0.0,36.81019,27.78818,0.0,0.0,0.0,61.44,40.02447,35.93156,0.0,29.52482,18.55356,19.26246,0.0,0.0,18.99525,10.63358,0.0,78.40388,0.0,26.08367,5.28802,-5.90685,0.0,0.82441,-6.59642,0.0,3.73662,0.5,31.0,2.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,11.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,6.0946,3.0,4.3485,104.4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
